index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
10,NR_029097.1,1,1374,144,1322,96.2154,135.411,36.1,2.04,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,135.41120815138282,28.733791296935205,0.21219655070806467,2.0
11,NR_029207.1,1,1426,2,1387,97.2651,1.89551,40.8,5.5,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.8955119214586256,0.3850568493185238,0.20314134928901773,0.03
12,NR_029356.1,1,1550,41,1454,93.8065,37.9697,37.6,7.9,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,37.96967741935484,9.828515946082268,0.25885171047232114,0.57
13,NR_036800.1,1,1481,2,1448,97.7718,1.93923,37.1,55.5,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,1.939230249831195,0.3188122819001007,0.1644014587374823,0.03
14,NR_040866.1,1,1425,3,1408,98.807,2.77333,33.3,20.7,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,2.7733333333333334,0.5148916879232027,0.18565806054923176,0.04
15,NR_041342.1,1,1488,184,1488,100.0,176.868,36.1,8.45,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,176.86827956989248,29.056375760045444,0.1642825713616066,2.55
16,NR_041343.1,1,1492,98,1474,98.7936,93.9229,36.7,56.2,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,93.92292225201072,16.321545655557383,0.17377595654193956,1.36
17,NR_041351.1,1,1493,11,1454,97.3878,10.2364,32.5,17.8,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,10.236436704621568,1.9834441759833263,0.19376314563522254,0.15
18,NR_041446.1,1,1456,8,1448,99.4505,7.64286,28.7,2.62,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,7.642857142857143,1.053606350697078,0.1378550365398046,0.11
19,NR_041590.1,1,1342,4110,1311,97.69,3868.53,36.6,18.2,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,3868.525335320417,847.3909755558541,0.2190475445046213,57.0
20,NR_041668.1,1,1484,4,1454,97.9784,3.88679,36.5,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,3.8867924528301887,0.5867937528694825,0.15097120826253677,0.06
21,NR_042745.1,1,1493,16,1452,97.2539,15.4354,36.3,0.0,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,15.43536503683858,2.6203148762965496,0.16976047343505093,0.22
22,NR_043142.1,1,1465,16,1448,98.8396,15.3747,36.0,20.6,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,15.374744027303754,1.8700560355551388,0.12163168585012779,0.22
23,NR_043657.1,1,1553,38,1507,97.038,34.5016,31.9,9.13,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,34.50160978750805,7.841156710253501,0.22726930014414973,0.53
24,NR_044049.1,1,1440,1,1365,94.7917,0.947917,21.3,1.0,33043,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,0.9479166666666666,0.22219509383022693,0.2344036154692504,0.01
25,NR_044473.1,1,1399,35,1398,99.9285,32.3095,29.7,4.91,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,32.30950679056469,3.308207088204367,0.10239113551465474,0.49
26,NR_074376.1,1,1497,20,1469,98.1296,19.018,30.2,0.25,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,19.018036072144287,3.4737793496385057,0.18265710173547042,0.28
27,NR_074515.1,1,1510,48,1471,97.4172,45.5808,36.4,25.4,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,45.580794701986754,9.10765790316218,0.19981349519483474,0.67
28,NR_102980.1,1,1552,325,1522,98.067,306.327,37.7,3.5,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,306.3273195876289,66.41546503569941,0.21681208559885046,4.51
29,NR_104803.1,1,1521,15,1455,95.6607,14.1946,36.9,4.53,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,14.194608809993426,3.1016523127508324,0.21850917867966727,0.21
30,NR_104826.1,1,1530,1,1462,95.5556,0.955556,39.5,0.0,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,0.9555555555555556,0.20608041101101549,0.21566554640687666,0.01
31,NR_112789.1,1,1468,1,1129,76.9074,0.769074,17.9,0.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,0.7690735694822888,0.42142545509978324,0.5479650735929865,0.01
32,NR_112899.1,1,1491,1,1414,94.8357,0.948357,35.6,0.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,0.9483568075117371,0.22130561031723328,0.23335690592856775,0.01
33,NR_112901.1,1,1469,13,1437,97.8216,12.5711,35.0,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,12.571136827773996,2.0003090641895405,0.15911918640247116,0.18
34,NR_112931.1,1,1490,1,1131,75.906,0.75906,13.4,1.0,85831,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,0.7590604026845638,0.4276537241284248,0.563398805438862,0.01
35,NR_112932.1,1,1478,3,1459,98.7145,2.94587,41.0,52.0,47678,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,2.945872801082544,0.3730337028951554,0.12662926340813957,0.04
36,NR_112935.1,1,1488,1,1444,97.043,0.97043,35.6,60.0,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,0.9704301075268817,0.16939750273320606,0.17455919949238963,0.01
37,NR_112938.1,1,1478,16,1460,98.7821,15.5771,35.6,0.188,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,15.577131258457374,2.0849202495328036,0.13384494326584215,0.22
38,NR_112943.1,1,1476,2,1449,98.1707,1.95867,39.0,60.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,1.9586720867208671,0.2760530433028835,0.140938876483935,0.03
39,NR_112944.1,1,1461,3,1450,99.2471,2.93566,32.7,41.0,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,2.9356605065023955,0.32671606396888575,0.11129218220063933,0.04
40,NR_112945.1,1,1477,6,1450,98.172,5.78741,34.3,41.8,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,5.787406905890318,0.8571835004552095,0.14811184255642776,0.08
41,NR_112946.1,1,1489,54,1450,97.3808,51.3996,36.3,1.0,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,51.39959704499664,9.890577961364222,0.1924252042813825,0.75
42,NR_113015.1,1,1490,14,1452,97.4497,13.2899,33.7,3.14,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,13.28993288590604,2.587106516887917,0.1946666351965961,0.19
43,NR_113064.1,1,1490,203,1490,100.0,193.24,36.0,0.99,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,193.24026845637584,36.6769498037634,0.1897997249576542,2.82
44,NR_113073.1,1,1481,4,1454,98.1769,3.86631,32.9,0.0,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,3.8663065496286295,0.5854000731659562,0.1514106720850124,0.06
45,NR_113077.1,1,1480,2,1452,98.1081,1.93446,29.3,47.5,454154,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,1.9344594594594595,0.31477423008250194,0.16271947625641037,0.03
46,NR_113119.1,1,1481,2,1435,96.894,1.92302,39.4,0.5,28135,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella oris,1.9230249831195139,0.36492472198822296,0.18976598078109488,0.03
47,NR_113164.1,1,1466,4,1426,97.2715,3.84652,35.4,2.0,147206,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoris,3.8465211459754434,0.6902494051915663,0.17944770846086827,0.06
48,NR_113165.1,1,1466,15,1466,100.0,14.4782,34.9,26.6,147207,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella intestinalis,14.478171896316507,2.2980211994093196,0.15872316034553888,0.21
49,NR_113195.1,1,1490,53,1483,99.5302,49.8235,33.3,1.34,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,49.823489932885906,9.366174247532049,0.1879871173245518,0.73
50,NR_113227.1,1,1490,3,1430,95.9732,2.70336,34.0,24.7,915438,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter oryzae,2.7033557046979864,0.6799542135574826,0.25152228853044917,0.04
51,NR_113231.1,1,1491,99,1472,98.7257,94.6419,35.6,19.7,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,94.64185110663983,15.676575811349256,0.16564105232562834,1.37
52,NR_113274.1,1,1478,13,1449,98.0379,12.4662,33.5,1.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,12.46617050067659,2.163450941515009,0.17354575259479965,0.18
53,NR_113384.1,1,1469,1,1419,96.5963,0.965963,35.1,60.0,856,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,0.9659632402995235,0.18132362970547522,0.18771276394456876,0.01
54,NR_113393.1,1,1528,10,1485,97.1859,9.55432,37.3,9.0,2741,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,9.554319371727749,1.7983215509523,0.18822079114015444,0.14
55,NR_113410.1,1,1390,31,1380,99.2806,30.2986,36.6,3.58,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,30.298561151079138,3.3495513628830125,0.1105514993329547,0.43
56,NR_114789.1,1,1505,8,1371,91.0963,7.16545,38.7,2.25,1535,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] leptum,7.165448504983389,2.278281587410635,0.3179538009136689,0.11
57,NR_114807.1,1,1456,1,1339,91.9643,0.919643,32.2,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.9196428571428571,0.27184530977925514,0.29559878344928714,0.01
58,NR_117126.1,1,1525,2,1450,95.082,1.81639,30.4,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,1.8163934426229509,0.4982527924687428,0.2743088478392898,0.03
59,NR_117131.1,1,1526,1,1186,77.7195,0.777195,9.14,1.0,1544,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena orotica,0.7771952817824378,0.41612831645726234,0.5354231120689564,0.01
60,NR_117147.1,1,1524,1,1065,69.8819,0.698819,34.7,0.0,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,0.6988188976377953,0.4587712348677616,0.6564951755290787,0.01
61,NR_118128.1,1,1310,4,1300,99.2366,3.91679,37.0,6.75,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,3.9167938931297708,0.4243814846843129,0.10834919994863573,0.06
62,NR_121686.1,1,1521,1,1411,92.7679,0.927679,27.9,1.0,384638,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,unclassified Eubacteriales family,unclassified Eubacteriales genus,[Bacteroides] pectinophilus,0.9276791584483892,0.2590184113704616,0.2792112003504409,0.01
63,NR_125570.1,1,1395,115,1366,97.9211,106.448,35.9,1.17,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,106.44802867383513,27.158594117979064,0.2551347775654453,1.59
64,NR_125571.1,1,1436,5,1432,99.7214,4.6539,26.4,1.0,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,4.653899721448468,0.8555033058841672,0.1838250407376424,0.07
65,NR_133027.1,1,1519,64,1504,99.0125,60.628,37.2,1.52,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,60.62804476629361,10.326558857433872,0.1703264371668301,0.89
66,NR_134080.1,1,1566,52,1497,95.5939,48.7593,36.2,0.788,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,48.75925925925926,11.58692619768346,0.23763540245913667,0.72
67,NR_144607.1,1,1378,1,1279,92.8157,0.928157,21.1,1.0,1796615,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia caecimuris,0.9281567489114659,0.25822819048578854,0.2782161426813265,0.01
68,NR_144727.1,1,1478,1,1422,96.2111,0.962111,32.2,1.0,1673717,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,0.9621109607577808,0.1909278920103626,0.1984468525958621,0.01
69,NR_144744.1,1,1491,46,1469,98.5245,43.3367,34.7,3.76,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,43.33668678739101,8.018380261661873,0.18502522587847797,0.64
70,NR_147373.1,1,1532,2,1479,96.5405,1.91775,37.7,3.5,1852379,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Colibacter,Colibacter massiliensis,1.9177545691906006,0.38035735886475275,0.19833474260748848,0.03
71,NR_147381.1,1,1497,45,1460,97.5284,43.1029,36.5,60.0,1852381,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Duodenibacillus,Duodenibacillus massiliensis,43.10287241148965,7.298216656495662,0.16932088856681915,0.62
72,NR_156078.1,1,1412,1,1117,79.1076,0.791076,16.2,1.0,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,0.7910764872521246,0.40653963960352546,0.5139068676098281,0.01
73,NR_157635.1,1,1561,1,1124,72.0051,0.720051,13.0,0.0,1675036,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera hexanoica,0.7200512491992312,0.44897377175716957,0.6235303004563538,0.01
74,NR_165743.1,1,1454,1,1191,81.912,0.81912,24.4,39.0,2490854,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella koreensis,0.8191196698762035,0.3849189996585036,0.46991790554447044,0.01
75,NR_169348.1,1,1367,4,1358,99.3416,3.93563,35.6,1.75,2584944,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella faecalis,3.9356254572055596,0.3885100308395888,0.09871621043823753,0.06
76,NR_170508.1,1,1542,5,1408,91.31,4.52075,39.4,1.0,2518971,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella dubosii,4.520752269779507,1.4317223008220665,0.31670001260473774,0.07
77,NR_173690.1,1,1475,1,1389,94.1695,0.941695,22.8,1.0,1852386,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter provencensis,0.9416949152542373,0.23431944400444568,0.2488273433452537,0.01
78,NR_173691.1,1,1434,9,1432,99.8605,8.93654,38.5,27.3,1871031,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Thermophilibacter,Thermophilibacter mediterraneus,8.936541143654114,0.4268084373234971,0.047759914094568465,0.12
79,NR_173693.1,1,1478,1,1428,96.6171,0.966171,35.6,19.0,1852385,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella phocaeensis,0.9661705006765899,0.18079011117574287,0.1871202971412801,0.01
80,NR_178237.1,1,1472,3,1450,98.5054,2.87228,29.6,3.33,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,2.8722826086956523,0.4676992792217023,0.16283191556630694,0.04
81,NR_178367.1,1,1454,1,1438,98.8996,0.988996,36.7,36.0,673271,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Catenibacillus,Catenibacillus scindens,0.9889958734525447,0.10432178941324954,0.10548253254997556,0.01
82,NR_178978.1,1,1529,28,1494,97.7109,25.9751,34.9,7.68,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter rarus,25.97514715500327,6.465234066269182,0.24890076763333616,0.39
83,NR_179173.1,1,1401,2,1396,99.6431,1.95931,30.8,22.5,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,1.9593147751605995,0.21486669370314776,0.10966420323428416,0.03
84,NR_179270.1,1,1482,621,1482,100.0,612.426,36.6,59.6,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,612.4257759784075,23.949991975487784,0.03910676675426574,8.61
85,NR_179383.1,1,1547,2,1464,94.6348,1.87912,40.1,1.0,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,1.879120879120879,0.4621383118290968,0.2459332536634375,0.03
86,NR_179449.1,1,1526,2,1432,93.8401,1.84862,35.6,60.0,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,1.848623853211009,0.5016565677699473,0.2713675726398226,0.03
87,NR_179538.1,1,1493,5,1450,97.1199,4.8071,36.3,8.8,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,4.807099799062291,0.8655205071199081,0.18005045522224086,0.07
88,NR_179545.1,1,1471,4,1430,97.2128,3.85792,36.8,9.5,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,3.857919782460911,0.6845409794195244,0.17743784682398597,0.06
89,NR_179604.1,1,1455,28,1455,100.0,27.4914,34.9,38.7,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,27.491408934707902,1.163488832058842,0.04232190626614038,0.39
90,NR_179638.1,1,1519,1,1324,87.1626,0.871626,20.8,1.0,2040291,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea phocaeensis,0.8716260697827518,0.33450570138314,0.38377202447204656,0.01
91,NR_179932.1,1,1396,13,1393,99.7851,12.4062,32.7,1.0,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,12.406160458452723,1.2307855657764148,0.09920761301598678,0.18
92,NR_180797.1,1,1468,78,1462,99.5913,75.6512,37.0,28.8,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,75.65122615803814,9.522074875817887,0.12586808382888506,1.08
93,NR_180822.1,1,1501,15,1438,95.8028,13.948,36.0,2.8,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,13.948034643570953,3.123266656092995,0.22392163024434397,0.21
94,NR_180833.1,1,1470,4,1436,97.6871,3.84218,35.7,5.0,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,3.8421768707482995,0.6564100645163585,0.17084327104090774,0.06
95,NR_181263.1,1,1465,2,1452,99.1126,1.96655,36.2,26.0,2726362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena faecalis,1.9665529010238907,0.22377629637481514,0.11379113994762381,0.03
96,NR_181358.1,1,1404,11,1392,99.1453,10.7991,36.8,9.64,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,10.7991452991453,1.198693191084584,0.11099889462358235,0.15
